subject, block_type, block, condition, trial, right_offer, left_offer, offer_right_image, offer_left_image, exp_value_right, exp_value_left, exp_value_chosen, choice_location, choice_key, choice_card, unchosen_card, chosen_card_image, unchosen_card_image, rt, randomwalk_counter, exp_value1, exp_value2, exp_value3, exp_value4, reward
9, test, 2, vibration during choice, 21, 1, 2, 5.jpg, 6.jpg, 0.512951285, 0.553509108, 0.512951285, right, 2, 1, 2, 5.jpg, 6.jpg, 1.4834065000031842, 1, 0.512951285, 0.553509108, 0.365459609, 0.420212923,1
9, test, 2, vibration during choice, 22, 4, 3, 8.jpg, 7.jpg, 0.410726764, 0.364821817, 0.410726764, right, 2, 4, 3, 8.jpg, 7.jpg, 0.6431248000008054, 1, 0.539572991, 0.552815737, 0.364821817, 0.410726764,0,
9, test, 2, vibration during choice, 23, 1, 4, 5.jpg, 8.jpg, 0.56095771, 0.376882621, 0.376882621, left, 1, 4, 1, 8.jpg, 5.jpg, 0.2651742000016384, 1, 0.56095771, 0.535255398, 0.373035803, 0.376882621,0,
9, test, 2, vibration during choice, 24, 1, 2, 5.jpg, 6.jpg, 0.575401102, 0.524393705, 0.575401102, right, 2, 1, 2, 5.jpg, 6.jpg, 0.5480699999970966, 1, 0.575401102, 0.524393705, 0.364677663, 0.358107826,1
9, test, 2, vibration during choice, 25, 4, 3, 8.jpg, 7.jpg, 0.373729847, 0.39083719, 0.373729847, right, 2, 4, 3, 8.jpg, 7.jpg, 0.33362079999642447, 1, 0.541014126, 0.532040408, 0.39083719, 0.373729847,0,
9, test, 2, vibration during choice, 26, 1, 3, 5.jpg, 7.jpg, 0.536918816, 0.371897574, 0.536918816, right, 2, 1, 3, 5.jpg, 7.jpg, 0.19942830000218237, 1, 0.536918816, 0.511692898, 0.371897574, 0.398780507,1
9, test, 2, vibration during choice, 27, 4, 1, 8.jpg, 5.jpg, 0.405865749, 0.541079589, 0.541079589, left, 1, 1, 4, 5.jpg, 8.jpg, 0.3597550000049523, 1, 0.541079589, 0.54671574, 0.389383809, 0.405865749,0,
9, test, 2, vibration during choice, 28, 4, 2, 8.jpg, 6.jpg, 0.403418308, 0.570750529, 0.570750529, left, 1, 2, 4, 6.jpg, 8.jpg, 0.243245300000126, 1, 0.559641612, 0.570750529, 0.408417182, 0.403418308,1
9, test, 2, vibration during choice, 29, 3, 2, 7.jpg, 6.jpg, 0.383885215, 0.54476025, 0.383885215, right, 2, 3, 2, 7.jpg, 6.jpg, 0.6755695999963791, 1, 0.566867971, 0.54476025, 0.383885215, 0.398536524,0,
9, test, 2, vibration during choice, 30, 4, 3, 8.jpg, 7.jpg, 0.407780991, 0.406860111, 0.406860111, left, 1, 3, 4, 7.jpg, 8.jpg, 4.189999890513718e-05, 1, 0.562069061, 0.559260499, 0.406860111, 0.407780991,0,
9, test, 2, vibration during choice, 31, 2, 4, 6.jpg, 8.jpg, 0.570453061, 0.40633374, 0.570453061, right, 2, 2, 4, 6.jpg, 8.jpg, 0.5095422000013059, 1, 0.557017169, 0.570453061, 0.389734908, 0.40633374,1
9, test, 2, vibration during choice, 32, 4, 3, 8.jpg, 7.jpg, 0.430319959, 0.364845558, 0.430319959, right, 2, 4, 3, 8.jpg, 7.jpg, 0.8734232999995584, 1, 0.587964414, 0.562455492, 0.364845558, 0.430319959,1
9, test, 2, vibration during choice, 33, 3, 2, 7.jpg, 6.jpg, 0.38651511, 0.583546956, 0.38651511, right, 2, 3, 2, 7.jpg, 6.jpg, 0.1794956999947317, 1, 0.569423526, 0.583546956, 0.38651511, 0.469700007,0,
9, test, 2, vibration during choice, 34, 3, 1, 7.jpg, 5.jpg, 0.411760625, 0.56834307, 0.411760625, right, 2, 3, 1, 7.jpg, 5.jpg, 1.1102919000040856, 1, 0.56834307, 0.565200904, 0.411760625, 0.45608609,0,
9, test, 2, vibration during choice, 35, 3, 1, 7.jpg, 5.jpg, 0.404213812, 0.599079702, 0.599079702, left, 1, 1, 3, 5.jpg, 7.jpg, 0.2502243999988423, 1, 0.599079702, 0.567372701, 0.404213812, 0.497188985,1
9, test, 2, vibration during choice, 36, 1, 3, 5.jpg, 7.jpg, 0.614921267, 0.380656038, 0.614921267, right, 2, 1, 3, 5.jpg, 7.jpg, 0.419573399994988, 1, 0.614921267, 0.558903517, 0.380656038, 0.476236411,1
9, test, 2, vibration during choice, 37, 4, 2, 8.jpg, 6.jpg, 0.509842719, 0.545721743, 0.545721743, left, 1, 2, 4, 6.jpg, 8.jpg, 0.2776880000019446, 1, 0.628075493, 0.545721743, 0.352549374, 0.509842719,1
9, test, 2, vibration during choice, 38, 2, 4, 6.jpg, 8.jpg, 0.538071442, 0.530542784, 0.538071442, right, 2, 2, 4, 6.jpg, 8.jpg, 0.24726929999451386, 1, 0.631242143, 0.538071442, 0.347063514, 0.530542784,1
9, test, 2, vibration during choice, 39, 1, 4, 5.jpg, 8.jpg, 0.600609567, 0.525341883, 0.600609567, right, 2, 1, 4, 5.jpg, 8.jpg, 0.19512679999752436, 1, 0.600609567, 0.562917382, 0.341152187, 0.525341883,1
9, test, 2, vibration during choice, 40, 4, 1, 8.jpg, 5.jpg, 0.519319672, 0.598478627, 0.598478627, left, 1, 1, 4, 5.jpg, 8.jpg, 0.5015036999975564, 1, 0.598478627, 0.574174471, 0.340254534, 0.519319672,1
9, test, 2, vibration during choice, 41, 3, 1, 7.jpg, 5.jpg, 0.358175358, 0.60144404, 0.60144404, left, 1, 1, 3, 5.jpg, 7.jpg, 0.4936429000008502, 1, 0.60144404, 0.580661228, 0.358175358, 0.531828439,0,
9, test, 2, vibration during choice, 42, 1, 2, 5.jpg, 6.jpg, 0.630195312, 0.582970551, 0.630195312, right, 2, 1, 2, 5.jpg, 6.jpg, 0.18289650000224356, 1, 0.630195312, 0.582970551, 0.366861123, 0.522351056,1
9, test, 2, vibration during choice, 43, 2, 1, 6.jpg, 5.jpg, 0.572586617, 0.628568645, 0.572586617, right, 2, 2, 1, 6.jpg, 5.jpg, 0.9542576000021654, 1, 0.628568645, 0.572586617, 0.357029746, 0.532129282,0,
9, test, 2, vibration during choice, 44, 1, 4, 5.jpg, 8.jpg, 0.636994371, 0.54344664, 0.636994371, right, 2, 1, 4, 5.jpg, 8.jpg, 0.24060889999964274, 1, 0.636994371, 0.565568304, 0.384631609, 0.54344664,1
9, test, 2, vibration during choice, 45, 3, 4, 7.jpg, 8.jpg, 0.386636695, 0.52618086, 0.386636695, right, 2, 3, 4, 7.jpg, 8.jpg, 0.224815799992939, 1, 0.650015763, 0.5781911, 0.386636695, 0.52618086,1
9, test, 2, vibration during choice, 46, 2, 3, 6.jpg, 7.jpg, 0.554193525, 0.376640317, 0.376640317, left, 1, 3, 2, 7.jpg, 6.jpg, 0.12329580000368878, 1, 0.626001871, 0.554193525, 0.376640317, 0.575008411,0,
9, test, 2, vibration during choice, 47, 4, 3, 8.jpg, 7.jpg, 0.546233567, 0.329837755, 0.329837755, left, 1, 3, 4, 7.jpg, 8.jpg, 0.7414611999993213, 1, 0.606772055, 0.585886385, 0.329837755, 0.546233567,1
9, test, 2, vibration during choice, 48, 4, 3, 8.jpg, 7.jpg, 0.544792119, 0.322472207, 0.544792119, right, 2, 4, 3, 8.jpg, 7.jpg, 0.3134091999963857, 1, 0.609756275, 0.601875425, 0.322472207, 0.544792119,0,
9, test, 2, vibration during choice, 49, 2, 3, 6.jpg, 7.jpg, 0.595767883, 0.298351175, 0.298351175, left, 1, 3, 2, 7.jpg, 6.jpg, 0.0994758999950136, 1, 0.606158462, 0.595767883, 0.298351175, 0.559135463,1
9, test, 2, vibration during choice, 50, 1, 2, 5.jpg, 6.jpg, 0.585330427, 0.596690297, 0.596690297, left, 1, 2, 1, 6.jpg, 5.jpg, 0.18253769999864744, 1, 0.585330427, 0.596690297, 0.304980312, 0.528689445,1
9, practice, 3, vibration off, 1, 2, 4, 10.jpg, 12.jpg, 0.615232533, 0.466504194, 0.466504194, left, 1, 4, 2, 12.jpg, 10.jpg, 0.22325439999985974, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,0,
9, practice, 3, vibration off, 2, 1, 3, 9.jpg, 11.jpg, 0.517796443, 0.375335495, 0.517796443, right, 2, 1, 3, 9.jpg, 11.jpg, 0.4758483999976306, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,0,
9, practice, 3, vibration off, 3, 3, 4, 11.jpg, 12.jpg, 0.374984468, 0.491193418, 0.491193418, left, 1, 4, 3, 12.jpg, 11.jpg, 0.027036999999836553, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,1
9, practice, 3, vibration off, 4, 3, 1, 11.jpg, 9.jpg, 0.371343772, 0.498193315, 0.498193315, left, 1, 1, 3, 9.jpg, 11.jpg, 0.21586170000227867, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,0,
9, practice, 3, vibration off, 5, 4, 3, 12.jpg, 11.jpg, 0.463675252, 0.35386843, 0.463675252, right, 2, 4, 3, 12.jpg, 11.jpg, 0.501914399996167, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,1
9, test, 3, vibration off, 1, 3, 1, 11.jpg, 9.jpg, 0.413504079, 0.511076546, 0.511076546, left, 1, 1, 3, 9.jpg, 11.jpg, 0.6961472999973921, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,1
9, test, 3, vibration off, 2, 4, 3, 12.jpg, 11.jpg, 0.47234587, 0.375335495, 0.47234587, right, 2, 4, 3, 12.jpg, 11.jpg, 0.6126162000000477, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,0,
9, test, 3, vibration off, 3, 1, 3, 9.jpg, 11.jpg, 0.498939688, 0.374984468, 0.374984468, left, 1, 3, 1, 11.jpg, 9.jpg, 0.2080814000000828, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,1
9, test, 3, vibration off, 4, 2, 4, 10.jpg, 12.jpg, 0.609226527, 0.486122834, 0.609226527, right, 2, 2, 4, 10.jpg, 12.jpg, 0.28365409999969415, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,0,
9, test, 3, vibration off, 5, 1, 4, 9.jpg, 12.jpg, 0.472267853, 0.463675252, 0.463675252, left, 1, 4, 1, 12.jpg, 9.jpg, 2.0300001779105514e-05, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,1
9, test, 3, vibration off, 6, 1, 4, 9.jpg, 12.jpg, 0.48900464, 0.444784776, 0.48900464, right, 2, 1, 4, 9.jpg, 12.jpg, 0.31622390000120504, 1, 0.48900464, 0.609411022, 0.353156918, 0.444784776,0,
9, test, 3, vibration off, 7, 4, 2, 12.jpg, 10.jpg, 0.459669582, 0.661106815, 0.661106815, left, 1, 2, 4, 10.jpg, 12.jpg, 0.20624649999808753, 1, 0.498922937, 0.661106815, 0.351148204, 0.459669582,0,
9, test, 3, vibration off, 8, 2, 3, 10.jpg, 11.jpg, 0.661043011, 0.385479761, 0.385479761, left, 1, 3, 2, 11.jpg, 10.jpg, 0.24659370000154013, 1, 0.523305174, 0.661043011, 0.385479761, 0.445975487,0,
9, test, 3, vibration off, 9, 2, 1, 10.jpg, 9.jpg, 0.617130773, 0.538202722, 0.617130773, right, 2, 2, 1, 10.jpg, 9.jpg, 1.0561300999979721, 1, 0.538202722, 0.617130773, 0.38403906, 0.477824508,0,
9, test, 3, vibration off, 10, 3, 2, 11.jpg, 10.jpg, 0.400369013, 0.61305354, 0.400369013, right, 2, 3, 2, 11.jpg, 10.jpg, 0.38810499999817694, 1, 0.538742055, 0.61305354, 0.400369013, 0.494179332,0,
9, test, 3, vibration off, 11, 4, 1, 12.jpg, 9.jpg, 0.442060048, 0.576408806, 0.576408806, left, 1, 1, 4, 9.jpg, 12.jpg, 0.1335585999986506, 1, 0.576408806, 0.627053837, 0.389573429, 0.442060048,1
9, test, 3, vibration off, 12, 2, 3, 10.jpg, 11.jpg, 0.6084257, 0.368726719, 0.368726719, left, 1, 3, 2, 11.jpg, 10.jpg, 0.45436449999397155, 1, 0.58170588, 0.6084257, 0.368726719, 0.429884006,0,
9, test, 3, vibration off, 13, 1, 2, 9.jpg, 10.jpg, 0.578706679, 0.597368238, 0.578706679, right, 2, 1, 2, 9.jpg, 10.jpg, 0.26703850000194507, 1, 0.578706679, 0.597368238, 0.375355878, 0.451621205,0,
9, test, 3, vibration off, 14, 2, 4, 10.jpg, 12.jpg, 0.603047222, 0.453322749, 0.453322749, left, 1, 4, 2, 12.jpg, 10.jpg, 1.9999999494757503e-05, 1, 0.542007718, 0.603047222, 0.38842331, 0.453322749,1
9, test, 3, vibration off, 15, 3, 4, 11.jpg, 12.jpg, 0.398928367, 0.449059956, 0.449059956, left, 1, 4, 3, 12.jpg, 11.jpg, 0.36134389999642735, 1, 0.51169699, 0.59667375, 0.398928367, 0.449059956,0,
9, test, 3, vibration off, 16, 4, 2, 12.jpg, 10.jpg, 0.445080478, 0.577589974, 0.445080478, right, 2, 4, 2, 12.jpg, 10.jpg, 0.19858599999861326, 1, 0.513158928, 0.577589974, 0.371810296, 0.445080478,0,
9, test, 3, vibration off, 17, 4, 1, 12.jpg, 9.jpg, 0.422775713, 0.513426935, 0.513426935, left, 1, 1, 4, 9.jpg, 12.jpg, 0.2518188000030932, 1, 0.513426935, 0.585694186, 0.379887863, 0.422775713,0,
9, test, 3, vibration off, 18, 4, 1, 12.jpg, 9.jpg, 0.418810463, 0.505704724, 0.505704724, left, 1, 1, 4, 9.jpg, 12.jpg, 0.14697689999593422, 1, 0.505704724, 0.54789599, 0.373664559, 0.418810463,1
9, test, 3, vibration off, 19, 4, 1, 12.jpg, 9.jpg, 0.404711898, 0.504573157, 0.504573157, left, 1, 1, 4, 9.jpg, 12.jpg, 0.06464020000566961, 1, 0.504573157, 0.582335652, 0.369915918, 0.404711898,0,
9, test, 3, vibration off, 20, 4, 2, 12.jpg, 10.jpg, 0.429775493, 0.588279021, 0.588279021, left, 1, 2, 4, 10.jpg, 12.jpg, 0.1880107999968459, 1, 0.511492418, 0.588279021, 0.34718102, 0.429775493,1
9, test, 3, vibration off, 21, 2, 4, 10.jpg, 12.jpg, 0.553509108, 0.420212923, 0.420212923, left, 1, 4, 2, 12.jpg, 10.jpg, 0.44449310000345577, 1, 0.512951285, 0.553509108, 0.365459609, 0.420212923,0,
9, test, 3, vibration off, 22, 2, 1, 10.jpg, 9.jpg, 0.552815737, 0.539572991, 0.552815737, right, 2, 2, 1, 10.jpg, 9.jpg, 0.012307799996051472, 1, 0.539572991, 0.552815737, 0.364821817, 0.410726764,1
9, test, 3, vibration off, 23, 1, 2, 9.jpg, 10.jpg, 0.56095771, 0.535255398, 0.535255398, left, 1, 2, 1, 10.jpg, 9.jpg, 0.1746726999990642, 1, 0.56095771, 0.535255398, 0.373035803, 0.376882621,0,
9, test, 3, vibration off, 24, 3, 2, 11.jpg, 10.jpg, 0.364677663, 0.524393705, 0.524393705, left, 1, 2, 3, 10.jpg, 11.jpg, 0.05051019999518758, 1, 0.575401102, 0.524393705, 0.364677663, 0.358107826,1
9, test, 3, vibration off, 25, 4, 3, 12.jpg, 11.jpg, 0.373729847, 0.39083719, 0.39083719, left, 1, 3, 4, 11.jpg, 12.jpg, 0.23079409999627387, 1, 0.541014126, 0.532040408, 0.39083719, 0.373729847,0,
9, test, 3, vibration off, 26, 3, 1, 11.jpg, 9.jpg, 0.371897574, 0.536918816, 0.371897574, right, 2, 3, 1, 11.jpg, 9.jpg, 0.3608429000014439, 1, 0.536918816, 0.511692898, 0.371897574, 0.398780507,0,
9, test, 3, vibration off, 27, 4, 2, 12.jpg, 10.jpg, 0.405865749, 0.54671574, 0.54671574, left, 1, 2, 4, 10.jpg, 12.jpg, 0.4474716000040644, 1, 0.541079589, 0.54671574, 0.389383809, 0.405865749,0,
9, test, 3, vibration off, 28, 4, 2, 12.jpg, 10.jpg, 0.403418308, 0.570750529, 0.570750529, left, 1, 2, 4, 10.jpg, 12.jpg, 0.014041700000234414, 1, 0.559641612, 0.570750529, 0.408417182, 0.403418308,1
9, test, 3, vibration off, 29, 4, 2, 12.jpg, 10.jpg, 0.398536524, 0.54476025, 0.54476025, left, 1, 2, 4, 10.jpg, 12.jpg, 1.147630700004811, 1, 0.566867971, 0.54476025, 0.383885215, 0.398536524,0,
9, test, 3, vibration off, 30, 1, 2, 9.jpg, 10.jpg, 0.562069061, 0.559260499, 0.559260499, left, 1, 2, 1, 10.jpg, 9.jpg, 0.4726392999946256, 1, 0.562069061, 0.559260499, 0.406860111, 0.407780991,1
9, test, 3, vibration off, 31, 4, 1, 12.jpg, 9.jpg, 0.40633374, 0.557017169, 0.557017169, left, 1, 1, 4, 9.jpg, 12.jpg, 0.20272230000409763, 1, 0.557017169, 0.570453061, 0.389734908, 0.40633374,1
9, test, 3, vibration off, 32, 4, 2, 12.jpg, 10.jpg, 0.430319959, 0.562455492, 0.562455492, left, 1, 2, 4, 10.jpg, 12.jpg, 0.23111300000164192, 1, 0.587964414, 0.562455492, 0.364845558, 0.430319959,0,
9, test, 3, vibration off, 33, 4, 2, 12.jpg, 10.jpg, 0.469700007, 0.583546956, 0.583546956, left, 1, 2, 4, 10.jpg, 12.jpg, 0.4191814000005252, 1, 0.569423526, 0.583546956, 0.38651511, 0.469700007,0,
9, test, 3, vibration off, 34, 2, 4, 10.jpg, 12.jpg, 0.565200904, 0.45608609, 0.565200904, right, 2, 2, 4, 10.jpg, 12.jpg, 0.2025980000034906, 1, 0.56834307, 0.565200904, 0.411760625, 0.45608609,1
9, test, 3, vibration off, 35, 1, 2, 9.jpg, 10.jpg, 0.599079702, 0.567372701, 0.599079702, right, 2, 1, 2, 9.jpg, 10.jpg, 0.5568189999976312, 1, 0.599079702, 0.567372701, 0.404213812, 0.497188985,1
9, test, 3, vibration off, 36, 4, 1, 12.jpg, 9.jpg, 0.476236411, 0.614921267, 0.614921267, left, 1, 1, 4, 9.jpg, 12.jpg, 1.0913058000005549, 1, 0.614921267, 0.558903517, 0.380656038, 0.476236411,1
9, test, 3, vibration off, 37, 1, 2, 9.jpg, 10.jpg, 0.628075493, 0.545721743, 0.545721743, left, 1, 2, 1, 10.jpg, 9.jpg, 1.268891600004281, 1, 0.628075493, 0.545721743, 0.352549374, 0.509842719,1
9, test, 3, vibration off, 38, 3, 2, 11.jpg, 10.jpg, 0.347063514, 0.538071442, 0.347063514, right, 2, 3, 2, 11.jpg, 10.jpg, 0.527526999998372, 1, 0.631242143, 0.538071442, 0.347063514, 0.530542784,1
9, test, 3, vibration off, 39, 2, 1, 10.jpg, 9.jpg, 0.562917382, 0.600609567, 0.600609567, left, 1, 1, 2, 9.jpg, 10.jpg, 1.3933800000013434, 1, 0.600609567, 0.562917382, 0.341152187, 0.525341883,1
9, test, 3, vibration off, 40, 2, 4, 10.jpg, 12.jpg, 0.574174471, 0.519319672, 0.519319672, left, 1, 4, 2, 12.jpg, 10.jpg, 1.5148284000024432, 1, 0.598478627, 0.574174471, 0.340254534, 0.519319672,0,
9, test, 3, vibration off, 41, 1, 3, 9.jpg, 11.jpg, 0.60144404, 0.358175358, 0.60144404, right, 2, 1, 3, 9.jpg, 11.jpg, 0.8514498000004096, 1, 0.60144404, 0.580661228, 0.358175358, 0.531828439,1
9, test, 3, vibration off, 42, 1, 3, 9.jpg, 11.jpg, 0.630195312, 0.366861123, 0.366861123, left, 1, 3, 1, 11.jpg, 9.jpg, 0.9349597999971593, 1, 0.630195312, 0.582970551, 0.366861123, 0.522351056,0,
9, test, 3, vibration off, 43, 1, 4, 9.jpg, 12.jpg, 0.628568645, 0.532129282, 0.628568645, right, 2, 1, 4, 9.jpg, 12.jpg, 0.6069874000022537, 1, 0.628568645, 0.572586617, 0.357029746, 0.532129282,1
9, test, 3, vibration off, 44, 2, 4, 10.jpg, 12.jpg, 0.565568304, 0.54344664, 0.565568304, right, 2, 2, 4, 10.jpg, 12.jpg, 0.7914832000024035, 1, 0.636994371, 0.565568304, 0.384631609, 0.54344664,0,
9, test, 3, vibration off, 45, 3, 1, 11.jpg, 9.jpg, 0.386636695, 0.650015763, 0.650015763, left, 1, 1, 3, 9.jpg, 11.jpg, 0.17496250000112923, 1, 0.650015763, 0.5781911, 0.386636695, 0.52618086,1
9, test, 3, vibration off, 46, 3, 1, 11.jpg, 9.jpg, 0.376640317, 0.626001871, 0.626001871, left, 1, 1, 3, 9.jpg, 11.jpg, 0.1535823000012897, 1, 0.626001871, 0.554193525, 0.376640317, 0.575008411,1
9, test, 3, vibration off, 47, 2, 4, 10.jpg, 12.jpg, 0.585886385, 0.546233567, 0.546233567, left, 1, 4, 2, 12.jpg, 10.jpg, 0.1475596999953268, 1, 0.606772055, 0.585886385, 0.329837755, 0.546233567,0,
9, test, 3, vibration off, 48, 4, 1, 12.jpg, 9.jpg, 0.544792119, 0.609756275, 0.609756275, left, 1, 1, 4, 9.jpg, 12.jpg, 0.03461519999837037, 1, 0.609756275, 0.601875425, 0.322472207, 0.544792119,1
9, test, 3, vibration off, 49, 2, 3, 10.jpg, 11.jpg, 0.595767883, 0.298351175, 0.298351175, left, 1, 3, 2, 11.jpg, 10.jpg, 0.4762484000020777, 1, 0.606158462, 0.595767883, 0.298351175, 0.559135463,0,
9, test, 3, vibration off, 50, 1, 3, 9.jpg, 11.jpg, 0.585330427, 0.304980312, 0.585330427, right, 2, 1, 3, 9.jpg, 11.jpg, 0.45570369999768445, 1, 0.585330427, 0.596690297, 0.304980312, 0.528689445,1
